,Unnamed: 0,Timestamp,FrameCount,Manufacturer,Name,SerialNumber,Acceleration,AngularAcceleration,AngularVelocity,Position,Rotation,Velocity,IsTracked
4499,4499,2023-03-01T18:51:18.445098,3217,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001424412,-0.0354699,0.00248746)","(-0.06648576,1.253862,0.1818519)","(-0.05913258,0.119877,0.6536994,-0.7448557)","(-0.0008357529,0.0004065337,0.001410939)",True
4500,4500,2023-03-01T18:51:18.446099,3217,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001424412,-0.0354699,0.00248746)","(-0.06648576,1.253862,0.1818519)","(-0.05913258,0.119877,0.6536994,-0.7448557)","(-0.0008357529,0.0004065337,0.001410939)",True
4501,4501,2023-03-01T18:51:18.467103,3218,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(6.503781E-05,-0.03698538,1.186422E-05)","(-0.06744924,1.253736,0.1828035)","(-0.05885281,0.1194881,0.6536855,-0.7449526)","(-0.004267685,-7.111963E-05,0.004731099)",True
4502,4502,2023-03-01T18:51:18.489100,3219,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.005048796,-0.03712687,0.002430949)","(-0.06659582,1.253889,0.1820114)","(-0.05840749,0.1192105,0.6537396,-0.7449846)","(-0.001653892,0.0004773109,0.002116524)",True
4503,4503,2023-03-01T18:51:18.523099,3220,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001344822,-0.03693249,-0.0007520539)","(-0.0665614,1.25385,0.1820977)","(-0.05809166,0.1187205,0.6537359,-0.7450908)","(-0.001012222,-4.534154E-05,0.002458434)",True
4504,4504,2023-03-01T18:51:18.523099,3220,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001344822,-0.03693249,-0.0007520539)","(-0.0665614,1.25385,0.1820977)","(-0.05809166,0.1187205,0.6537359,-0.7450908)","(-0.001012222,-4.534154E-05,0.002458434)",True
4505,4505,2023-03-01T18:51:18.546098,3221,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001074318,-0.03687236,0.0002742823)","(-0.06654372,1.253844,0.1821443)","(-0.05772967,0.1183167,0.6537864,-0.7451389)","(-0.0007914983,-0.0001148184,0.002180796)",True
4506,4506,2023-03-01T18:51:18.579100,3222,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002564684,-0.03481773,-0.002794576)","(-0.06649929,1.253837,0.1822161)","(-0.05742227,0.1179766,0.6537633,-0.7452368)","(-0.0001955198,-0.0002227548,0.001954159)",True
4507,4507,2023-03-01T18:51:18.580100,3222,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.002564684,-0.03481773,-0.002794576)","(-0.06649929,1.253837,0.1822161)","(-0.05742227,0.1179766,0.6537633,-0.7452368)","(-0.0001955198,-0.0002227548,0.001954159)",True
4508,4508,2023-03-01T18:51:18.612099,3223,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001408322,-0.0355131,0.002449901)","(-0.06652288,1.253878,0.1822)","(-0.05703856,0.1175371,0.6538426,-0.7452661)","(-0.0007401281,0.0002918303,0.001442409)",True
4509,4509,2023-03-01T18:51:18.634098,3224,HTC,OpenVR Controller(VIVE Tracker 3.0 MV) - Right,LHR-9E483859,"(0,0,0)","(0,0,0)","(0.001505651,-0.03451477,0.001296208)","(-0.06744957,1.253757,0.1831465)","(-0.05674689,0.1171984,0.653856,-0.7453299)","(-0.003610954,-7.396968E-05,0.004294312)",True
