imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2023-03-01T18:58:37.697707,2107242,1038,1122,-2024,-789,-1505,543,40,112,-406
0,2023-03-01T18:58:37.703438,2107248,1038,1122,-2024,-789,-1505,543,40,112,-406
0,2023-03-01T18:58:37.708188,2107253,1038,1122,-2024,-789,-1505,543,40,112,-406
0,2023-03-01T18:58:37.714093,2107259,1047,1131,-2037,-784,-1486,502,40,112,-406
0,2023-03-01T18:58:37.719581,2107265,1047,1131,-2037,-784,-1486,502,40,112,-406
0,2023-03-01T18:58:37.724637,2107270,1047,1131,-2037,-784,-1486,502,40,112,-406
0,2023-03-01T18:58:37.729703,2107274,1047,1131,-2037,-784,-1486,502,40,112,-406
0,2023-03-01T18:58:37.735466,2107280,1035,1126,-2033,-777,-1492,522,40,112,-406
0,2023-03-01T18:58:37.741210,2107286,1035,1126,-2033,-777,-1492,522,40,112,-406
0,2023-03-01T18:58:37.746156,2107291,1035,1126,-2033,-777,-1492,522,40,112,-406
0,2023-03-01T18:58:37.750848,2107295,1035,1126,-2033,-777,-1492,522,40,112,-406
0,2023-03-01T18:58:37.756033,2107301,1034,1117,-2036,-791,-1499,558,40,112,-406
0,2023-03-01T18:58:37.761597,2107307,1034,1117,-2036,-791,-1499,558,40,112,-406
0,2023-03-01T18:58:37.766531,2107312,1034,1117,-2036,-791,-1499,558,40,112,-406
0,2023-03-01T18:58:37.771588,2107317,1034,1117,-2036,-791,-1499,558,40,112,-406
0,2023-03-01T18:58:37.777042,2107322,1038,1119,-2043,-799,-1503,549,37,111,-405
0,2023-03-01T18:58:37.782593,2107328,1038,1119,-2043,-799,-1503,549,37,111,-405
0,2023-03-01T18:58:37.788002,2107332,1038,1119,-2043,-799,-1503,549,37,111,-405
0,2023-03-01T18:58:37.794031,2107339,1026,1108,-2034,-794,-1505,562,37,111,-405
0,2023-03-01T18:58:37.800403,2107345,1026,1108,-2034,-794,-1505,562,37,111,-405
0,2023-03-01T18:58:37.805139,2107351,1026,1108,-2034,-794,-1505,562,37,111,-405
0,2023-03-01T18:58:37.811107,2107356,1026,1108,-2034,-794,-1505,562,37,111,-405
0,2023-03-01T18:58:37.817106,2107362,1028,1108,-2036,-809,-1516,581,37,111,-405
0,2023-03-01T18:58:37.822510,2107368,1028,1108,-2036,-809,-1516,581,37,111,-405
0,2023-03-01T18:58:37.827244,2107372,1028,1108,-2036,-809,-1516,581,37,111,-405
0,2023-03-01T18:58:37.832010,2107377,1028,1108,-2036,-809,-1516,581,37,111,-405
0,2023-03-01T18:58:37.837552,2107382,1031,1110,-2051,-818,-1522,594,37,111,-405
0,2023-03-01T18:58:37.842976,2107387,1031,1110,-2051,-818,-1522,594,37,111,-405
0,2023-03-01T18:58:37.848080,2107393,1031,1110,-2051,-818,-1522,594,37,111,-405
0,2023-03-01T18:58:37.854768,2107400,1020,1101,-2037,-819,-1512,589,37,111,-405
0,2023-03-01T18:58:37.860189,2107405,1020,1101,-2037,-819,-1512,589,37,111,-405
0,2023-03-01T18:58:37.865465,2107410,1020,1101,-2037,-819,-1512,589,37,111,-405
0,2023-03-01T18:58:37.870836,2107415,1020,1101,-2037,-819,-1512,589,37,111,-405
0,2023-03-01T18:58:37.876832,2107421,1023,1104,-2058,-819,-1524,576,37,111,-405
0,2023-03-01T18:58:37.882589,2107427,1023,1104,-2058,-819,-1524,576,37,111,-405
0,2023-03-01T18:58:37.887531,2107432,1023,1104,-2058,-819,-1524,576,37,111,-405
0,2023-03-01T18:58:37.892465,2107438,1023,1104,-2058,-819,-1524,576,37,111,-405
0,2023-03-01T18:58:37.898768,2107443,1020,1097,-2061,-804,-1507,578,37,111,-405
0,2023-03-01T18:58:37.904526,2107449,1020,1097,-2061,-804,-1507,578,37,111,-405
0,2023-03-01T18:58:37.909708,2107455,1020,1097,-2061,-804,-1507,578,37,111,-405
0,2023-03-01T18:58:37.914227,2107459,1011,1089,-2046,-769,-1490,551,42,112,-414
0,2023-03-01T18:58:37.919595,2107464,1011,1089,-2046,-769,-1490,551,42,112,-414
0,2023-03-01T18:58:37.924759,2107469,1011,1089,-2046,-769,-1490,551,42,112,-414
0,2023-03-01T18:58:37.929578,2107474,1011,1089,-2046,-769,-1490,551,42,112,-414
0,2023-03-01T18:58:37.934320,2107480,1023,1090,-2059,-768,-1491,546,42,112,-414
0,2023-03-01T18:58:37.940299,2107485,1023,1090,-2059,-768,-1491,546,42,112,-414
0,2023-03-01T18:58:37.944965,2107490,1023,1090,-2059,-768,-1491,546,42,112,-414
0,2023-03-01T18:58:37.950138,2107495,1023,1090,-2059,-768,-1491,546,42,112,-414
0,2023-03-01T18:58:37.955680,2107500,1014,1084,-2058,-774,-1496,568,42,112,-414
0,2023-03-01T18:58:37.961684,2107506,1014,1084,-2058,-774,-1496,568,42,112,-414
0,2023-03-01T18:58:37.966596,2107511,1014,1084,-2058,-774,-1496,568,42,112,-414
0,2023-03-01T18:58:37.972378,2107516,1014,1084,-2058,-774,-1496,568,42,112,-414
0,2023-03-01T18:58:37.977705,2107523,1004,1077,-2067,-763,-1508,583,42,112,-414
0,2023-03-01T18:58:37.983783,2107528,1004,1077,-2067,-763,-1508,583,42,112,-414
0,2023-03-01T18:58:37.988636,2107534,1004,1077,-2067,-763,-1508,583,42,112,-414
0,2023-03-01T18:58:37.994517,2107540,1008,1068,-2075,-767,-1526,598,42,112,-414
0,2023-03-01T18:58:38.000333,2107545,1008,1068,-2075,-767,-1526,598,42,112,-414
0,2023-03-01T18:58:38.006216,2107551,1008,1068,-2075,-767,-1526,598,42,112,-414
0,2023-03-01T18:58:38.012160,2107556,1008,1068,-2075,-767,-1526,598,42,112,-414
0,2023-03-01T18:58:38.018015,2107563,1000,1067,-2064,-787,-1511,589,42,112,-414
0,2023-03-01T18:58:38.023347,2107569,1000,1067,-2064,-787,-1511,589,42,112,-414
0,2023-03-01T18:58:38.027974,2107573,1000,1067,-2064,-787,-1511,589,42,112,-414
0,2023-03-01T18:58:38.032494,2107578,998,1071,-2072,-787,-1528,608,46,112,-414
0,2023-03-01T18:58:38.038086,2107583,998,1071,-2072,-787,-1528,608,46,120,-424
0,2023-03-01T18:58:38.043780,2107588,998,1071,-2072,-787,-1528,608,46,120,-424
0,2023-03-01T18:58:38.048505,2107593,998,1071,-2072,-787,-1528,608,46,120,-424
0,2023-03-01T18:58:38.054663,2107599,999,1061,-2072,-790,-1547,641,46,120,-424
0,2023-03-01T18:58:38.060105,2107606,999,1061,-2072,-790,-1547,641,46,120,-424
0,2023-03-01T18:58:38.065019,2107610,999,1061,-2072,-790,-1547,641,46,120,-424
0,2023-03-01T18:58:38.069967,2107615,999,1061,-2072,-790,-1547,641,46,120,-424
0,2023-03-01T18:58:38.076225,2107621,995,1062,-2066,-804,-1528,637,46,120,-424
0,2023-03-01T18:58:38.081538,2107627,995,1062,-2066,-804,-1528,637,46,120,-424
0,2023-03-01T18:58:38.086573,2107631,995,1062,-2066,-804,-1528,637,46,120,-424
0,2023-03-01T18:58:38.091401,2107636,995,1062,-2066,-804,-1528,637,46,120,-424
0,2023-03-01T18:58:38.097456,2107642,1000,1063,-2084,-801,-1529,640,46,120,-424
0,2023-03-01T18:58:38.103024,2107648,1000,1063,-2084,-801,-1529,640,46,120,-424
0,2023-03-01T18:58:38.108190,2107653,1000,1063,-2084,-801,-1529,640,46,120,-424
0,2023-03-01T18:58:38.114597,2107659,996,1053,-2083,-801,-1528,661,46,120,-424
0,2023-03-01T18:58:38.120862,2107666,996,1053,-2083,-801,-1528,661,46,120,-424
0,2023-03-01T18:58:38.125862,2107671,996,1053,-2083,-801,-1528,661,46,120,-424
0,2023-03-01T18:58:38.130432,2107675,996,1053,-2083,-801,-1528,661,46,120,-424
0,2023-03-01T18:58:38.136038,2107681,984,1046,-2091,-797,-1516,623,46,120,-424
0,2023-03-01T18:58:38.141317,2107686,984,1046,-2091,-797,-1516,623,46,120,-424
0,2023-03-01T18:58:38.146133,2107691,984,1046,-2091,-797,-1516,623,46,120,-424
0,2023-03-01T18:58:38.152092,2107697,984,1046,-2091,-797,-1516,623,46,120,-424
0,2023-03-01T18:58:38.157589,2107703,990,1055,-2090,-760,-1442,508,43,107,-417
0,2023-03-01T18:58:38.162858,2107708,990,1055,-2090,-760,-1442,508,43,107,-417
0,2023-03-01T18:58:38.167794,2107712,990,1055,-2090,-760,-1442,508,43,107,-417
0,2023-03-01T18:58:38.173523,2107718,1001,1070,-2066,-695,-1424,471,43,107,-417
0,2023-03-01T18:58:38.180789,2107725,1001,1070,-2066,-695,-1424,471,43,107,-417
0,2023-03-01T18:58:38.185296,2107730,1001,1070,-2066,-695,-1424,471,43,107,-417
0,2023-03-01T18:58:38.191054,2107736,1001,1070,-2066,-695,-1424,471,43,107,-417
0,2023-03-01T18:58:38.196456,2107742,988,1060,-2091,-693,-1491,551,43,107,-417
0,2023-03-01T18:58:38.202068,2107747,988,1060,-2091,-693,-1491,551,43,107,-417
0,2023-03-01T18:58:38.207425,2107752,988,1060,-2091,-693,-1491,551,43,107,-417
0,2023-03-01T18:58:38.212860,2107758,983,1032,-2104,-704,-1510,604,43,107,-417
0,2023-03-01T18:58:38.219002,2107764,983,1032,-2104,-704,-1510,604,43,107,-417
0,2023-03-01T18:58:38.223836,2107768,983,1032,-2104,-704,-1510,604,43,107,-417
0,2023-03-01T18:58:38.228691,2107773,983,1032,-2104,-704,-1510,604,43,107,-417
0,2023-03-01T18:58:38.234677,2107780,981,1028,-2100,-705,-1471,565,43,107,-417
0,2023-03-01T18:58:38.240151,2107785,981,1028,-2100,-705,-1471,565,43,107,-417
0,2023-03-01T18:58:38.245331,2107790,981,1028,-2100,-705,-1471,565,43,107,-417
0,2023-03-01T18:58:38.250542,2107796,981,1028,-2100,-705,-1471,565,43,107,-417
0,2023-03-01T18:58:38.255867,2107801,985,1035,-2106,-748,-1453,546,43,107,-417
0,2023-03-01T18:58:38.261734,2107806,985,1035,-2106,-748,-1453,546,43,107,-417
0,2023-03-01T18:58:38.266861,2107811,985,1035,-2106,-748,-1453,546,43,107,-417
0,2023-03-01T18:58:38.271648,2107816,985,1035,-2106,-748,-1453,546,43,107,-417
0,2023-03-01T18:58:38.277307,2107822,985,1027,-2102,-769,-1474,590,43,107,-417
0,2023-03-01T18:58:38.282844,2107828,985,1027,-2102,-769,-1474,590,43,107,-417
0,2023-03-01T18:58:38.288096,2107833,985,1027,-2102,-769,-1474,590,43,107,-417
0,2023-03-01T18:58:38.294001,2107839,987,1039,-2097,-747,-1485,593,53,119,-415
0,2023-03-01T18:58:38.300364,2107845,987,1039,-2097,-747,-1485,593,53,119,-415
0,2023-03-01T18:58:38.305321,2107850,987,1039,-2097,-747,-1485,593,53,119,-415
0,2023-03-01T18:58:38.310253,2107855,987,1039,-2097,-747,-1485,593,53,119,-415
0,2023-03-01T18:58:38.316621,2107862,984,1038,-2111,-739,-1487,585,53,119,-415
0,2023-03-01T18:58:38.322747,2107868,984,1038,-2111,-739,-1487,585,53,119,-415
0,2023-03-01T18:58:38.327743,2107873,984,1038,-2111,-739,-1487,585,53,119,-415
0,2023-03-01T18:58:38.333824,2107878,981,1033,-2103,-692,-1492,592,53,119,-415
0,2023-03-01T18:58:38.342017,2107886,981,1033,-2103,-692,-1492,592,53,119,-415
0,2023-03-01T18:58:38.347381,2107892,981,1033,-2103,-692,-1492,592,53,119,-415
0,2023-03-01T18:58:38.352106,2107897,981,1033,-2103,-692,-1492,592,53,119,-415
0,2023-03-01T18:58:38.357568,2107902,977,1028,-2125,-681,-1496,586,53,119,-415
0,2023-03-01T18:58:38.363201,2107908,977,1028,-2125,-681,-1496,586,53,119,-415
0,2023-03-01T18:58:38.368571,2107914,977,1028,-2125,-681,-1496,586,53,119,-415
0,2023-03-01T18:58:38.374644,2107919,966,1016,-2120,-670,-1492,577,53,119,-415
0,2023-03-01T18:58:38.380592,2107925,966,1016,-2120,-670,-1492,577,53,119,-415
0,2023-03-01T18:58:38.385249,2107930,966,1016,-2120,-670,-1492,577,53,119,-415
0,2023-03-01T18:58:38.391179,2107936,966,1016,-2120,-670,-1492,577,53,119,-415
0,2023-03-01T18:58:38.396613,2107941,970,1014,-2118,-672,-1486,567,53,119,-415
0,2023-03-01T18:58:38.402602,2107948,970,1014,-2118,-672,-1486,567,53,119,-415
0,2023-03-01T18:58:38.408102,2107953,970,1014,-2118,-672,-1486,567,53,119,-415
0,2023-03-01T18:58:38.413739,2107959,964,1011,-2126,-693,-1484,588,55,121,-425
0,2023-03-01T18:58:38.419892,2107965,964,1011,-2126,-693,-1484,588,55,121,-425
0,2023-03-01T18:58:38.424823,2107970,964,1011,-2126,-693,-1484,588,55,121,-425
0,2023-03-01T18:58:38.430900,2107975,964,1011,-2126,-693,-1484,588,55,121,-425
0,2023-03-01T18:58:38.436589,2107981,964,1010,-2125,-690,-1487,595,55,121,-425
0,2023-03-01T18:58:38.442530,2107987,964,1010,-2125,-690,-1487,595,55,121,-425
0,2023-03-01T18:58:38.447571,2107993,964,1010,-2125,-690,-1487,595,55,121,-425
0,2023-03-01T18:58:38.453670,2107999,971,1009,-2130,-703,-1487,587,55,121,-425
0,2023-03-01T18:58:38.459711,2108005,971,1009,-2130,-703,-1487,587,55,121,-425
0,2023-03-01T18:58:38.465027,2108010,971,1009,-2130,-703,-1487,587,55,121,-425
0,2023-03-01T18:58:38.470028,2108015,971,1009,-2130,-703,-1487,587,55,121,-425
0,2023-03-01T18:58:38.476140,2108021,962,1006,-2140,-685,-1478,591,55,121,-425
0,2023-03-01T18:58:38.481957,2108026,962,1006,-2140,-685,-1478,591,55,121,-425
0,2023-03-01T18:58:38.486702,2108032,962,1006,-2140,-685,-1478,591,55,121,-425
0,2023-03-01T18:58:38.491434,2108037,962,1006,-2140,-685,-1478,591,55,121,-425
0,2023-03-01T18:58:38.497264,2108042,958,1000,-2129,-666,-1477,584,55,121,-425
0,2023-03-01T18:58:38.503251,2108048,958,1000,-2129,-666,-1477,584,55,121,-425
0,2023-03-01T18:58:38.508092,2108053,958,1000,-2129,-666,-1477,584,55,121,-425
0,2023-03-01T18:58:38.513744,2108059,957,1001,-2136,-671,-1482,592,55,121,-425
0,2023-03-01T18:58:38.519088,2108064,957,1001,-2136,-671,-1482,592,55,121,-425
0,2023-03-01T18:58:38.524127,2108069,957,1001,-2136,-671,-1482,592,55,121,-425
0,2023-03-01T18:58:38.529091,2108075,957,1001,-2136,-671,-1482,592,55,121,-425
0,2023-03-01T18:58:38.535771,2108081,952,988,-2141,-675,-1493,613,55,121,-425
0,2023-03-01T18:58:38.541539,2108086,952,988,-2141,-675,-1493,613,55,121,-425
0,2023-03-01T18:58:38.546454,2108092,952,988,-2141,-675,-1493,613,55,121,-425
0,2023-03-01T18:58:38.552008,2108097,952,988,-2141,-675,-1493,613,55,121,-425
0,2023-03-01T18:58:38.557608,2108102,949,979,-2136,-689,-1500,659,56,124,-426
0,2023-03-01T18:58:38.563413,2108108,949,979,-2136,-689,-1500,659,56,124,-426
0,2023-03-01T18:58:38.568193,2108113,949,979,-2136,-689,-1500,659,56,124,-426
0,2023-03-01T18:58:38.574274,2108120,947,983,-2162,-739,-1493,673,56,124,-426
0,2023-03-01T18:58:38.580264,2108126,947,983,-2162,-739,-1493,673,56,124,-426
0,2023-03-01T18:58:38.585278,2108130,947,983,-2162,-739,-1493,673,56,124,-426
0,2023-03-01T18:58:38.590496,2108135,947,983,-2162,-739,-1493,673,56,124,-426
0,2023-03-01T18:58:38.596582,2108141,944,976,-2143,-750,-1477,655,56,124,-426
0,2023-03-01T18:58:38.601540,2108146,944,976,-2143,-750,-1477,655,56,124,-426
0,2023-03-01T18:58:38.606181,2108151,944,976,-2143,-750,-1477,655,56,124,-426
0,2023-03-01T18:58:38.612022,2108157,944,976,-2143,-750,-1477,655,56,124,-426
0,2023-03-01T18:58:38.617262,2108163,947,983,-2150,-739,-1484,651,56,124,-426
0,2023-03-01T18:58:38.622301,2108168,947,983,-2150,-739,-1484,651,56,124,-426
0,2023-03-01T18:58:38.627819,2108173,947,983,-2150,-739,-1484,651,56,124,-426
0,2023-03-01T18:58:38.633136,2108178,947,983,-2150,-739,-1484,651,56,124,-426
0,2023-03-01T18:58:38.639003,2108184,940,979,-2159,-720,-1473,619,56,124,-426
0,2023-03-01T18:58:38.644149,2108189,940,979,-2159,-720,-1473,619,56,124,-426
0,2023-03-01T18:58:38.649162,2108194,940,979,-2159,-720,-1473,619,56,124,-426
0,2023-03-01T18:58:38.654049,2108199,936,976,-2142,-691,-1450,572,56,124,-426
0,2023-03-01T18:58:38.659569,2108205,936,976,-2142,-691,-1450,572,56,124,-426
0,2023-03-01T18:58:38.665603,2108210,936,976,-2142,-691,-1450,572,56,124,-426
0,2023-03-01T18:58:38.671971,2108217,936,976,-2142,-691,-1450,572,56,124,-426
0,2023-03-01T18:58:38.678414,2108223,934,971,-2155,-650,-1455,571,58,124,-428
0,2023-03-01T18:58:38.684277,2108229,934,971,-2155,-650,-1455,571,58,124,-428
0,2023-03-01T18:58:38.689214,2108234,934,971,-2155,-650,-1455,571,58,124,-428
0,2023-03-01T18:58:38.694974,2108240,925,960,-2151,-633,-1429,553,58,124,-428
0,2023-03-01T18:58:38.700319,2108246,925,960,-2151,-633,-1429,553,58,124,-428
0,2023-03-01T18:58:38.705230,2108250,925,960,-2151,-633,-1429,553,58,124,-428
0,2023-03-01T18:58:38.710264,2108255,925,960,-2151,-633,-1429,553,58,124,-428
0,2023-03-01T18:58:38.715075,2108260,925,945,-2160,-642,-1414,552,58,124,-428
0,2023-03-01T18:58:38.720312,2108265,925,945,-2160,-642,-1414,552,58,124,-428
0,2023-03-01T18:58:38.725267,2108270,925,945,-2160,-642,-1414,552,58,124,-428
0,2023-03-01T18:58:38.730636,2108275,925,945,-2160,-642,-1414,552,58,124,-428
0,2023-03-01T18:58:38.736237,2108281,929,944,-2169,-670,-1390,523,58,124,-428
0,2023-03-01T18:58:38.742030,2108286,929,944,-2169,-670,-1390,523,58,124,-428
0,2023-03-01T18:58:38.747181,2108293,929,944,-2169,-670,-1390,523,58,124,-428
0,2023-03-01T18:58:38.752163,2108297,929,944,-2169,-670,-1390,523,58,124,-428
0,2023-03-01T18:58:38.757479,2108303,926,950,-2158,-693,-1375,514,58,124,-428
0,2023-03-01T18:58:38.763587,2108308,926,950,-2158,-693,-1375,514,58,124,-428
0,2023-03-01T18:58:38.769793,2108314,926,950,-2158,-693,-1375,514,58,124,-428
0,2023-03-01T18:58:38.776499,2108321,930,952,-2162,-712,-1404,567,58,124,-428
0,2023-03-01T18:58:38.782617,2108327,930,952,-2162,-712,-1404,567,58,124,-428
0,2023-03-01T18:58:38.787472,2108333,930,952,-2162,-712,-1404,567,58,124,-428
0,2023-03-01T18:58:38.792492,2108338,930,952,-2162,-712,-1404,567,58,124,-428
0,2023-03-01T18:58:38.798584,2108343,921,945,-2181,-721,-1429,614,58,124,-428
0,2023-03-01T18:58:38.804537,2108349,921,945,-2181,-721,-1429,614,58,124,-428
0,2023-03-01T18:58:38.809545,2108354,921,945,-2181,-721,-1429,614,58,124,-428
0,2023-03-01T18:58:38.816057,2108360,916,946,-2163,-701,-1424,602,61,121,-425
0,2023-03-01T18:58:38.822075,2108366,916,946,-2163,-701,-1424,602,61,121,-425
0,2023-03-01T18:58:38.827600,2108372,916,946,-2163,-701,-1424,602,61,121,-425
0,2023-03-01T18:58:38.833844,2108379,924,944,-2175,-726,-1430,606,61,121,-425
0,2023-03-01T18:58:38.840431,2108385,924,944,-2175,-726,-1430,606,61,121,-425
0,2023-03-01T18:58:38.845322,2108390,924,944,-2175,-726,-1430,606,61,121,-425
0,2023-03-01T18:58:38.850330,2108395,924,944,-2175,-726,-1430,606,61,121,-425
0,2023-03-01T18:58:38.856183,2108401,920,936,-2175,-730,-1431,637,61,121,-425
0,2023-03-01T18:58:38.862268,2108407,920,936,-2175,-730,-1431,637,61,121,-425
0,2023-03-01T18:58:38.867212,2108412,920,936,-2175,-730,-1431,637,61,121,-425
0,2023-03-01T18:58:38.872607,2108418,920,936,-2175,-730,-1431,637,61,121,-425
0,2023-03-01T18:58:38.878055,2108423,915,926,-2179,-735,-1418,632,61,121,-425
0,2023-03-01T18:58:38.884848,2108429,915,926,-2179,-735,-1418,632,61,121,-425
0,2023-03-01T18:58:38.891135,2108436,915,926,-2179,-735,-1418,632,61,121,-425
0,2023-03-01T18:58:38.897777,2108442,924,933,-2188,-731,-1415,633,61,121,-425
0,2023-03-01T18:58:38.903867,2108448,924,933,-2188,-731,-1415,633,61,121,-425
0,2023-03-01T18:58:38.909095,2108454,924,933,-2188,-731,-1415,633,61,121,-425
0,2023-03-01T18:58:38.915486,2108461,917,926,-2185,-757,-1407,645,61,121,-425
0,2023-03-01T18:58:38.921005,2108466,917,926,-2185,-757,-1407,645,61,121,-425
0,2023-03-01T18:58:38.926505,2108471,917,926,-2185,-757,-1407,645,61,121,-425
0,2023-03-01T18:58:38.931585,2108476,917,926,-2185,-757,-1407,645,61,121,-425
0,2023-03-01T18:58:38.938047,2108482,909,924,-2184,-765,-1415,639,66,114,-440
0,2023-03-01T18:58:38.943109,2108488,909,924,-2184,-765,-1415,639,66,114,-440
0,2023-03-01T18:58:38.948044,2108493,909,924,-2184,-765,-1415,639,66,114,-440
0,2023-03-01T18:58:38.953631,2108498,909,924,-2184,-765,-1415,639,66,114,-440
0,2023-03-01T18:58:38.959706,2108505,911,928,-2203,-766,-1429,653,66,114,-440
0,2023-03-01T18:58:38.965744,2108511,911,928,-2203,-766,-1429,653,66,114,-440
0,2023-03-01T18:58:38.971554,2108517,911,928,-2203,-766,-1429,653,66,114,-440
0,2023-03-01T18:58:38.977330,2108522,899,914,-2195,-757,-1389,620,66,114,-440
0,2023-03-01T18:58:38.983134,2108528,899,914,-2195,-757,-1389,620,66,114,-440
0,2023-03-01T18:58:38.988619,2108533,899,914,-2195,-757,-1389,620,66,114,-440
0,2023-03-01T18:58:38.994522,2108539,897,918,-2206,-716,-1319,478,66,114,-440
0,2023-03-01T18:58:39.001570,2108547,897,918,-2206,-716,-1319,478,66,114,-440
0,2023-03-01T18:58:39.006249,2108552,897,918,-2206,-716,-1319,478,66,114,-440
0,2023-03-01T18:58:39.011734,2108557,897,918,-2206,-716,-1319,478,66,114,-440
0,2023-03-01T18:58:39.017242,2108562,905,926,-2195,-647,-1256,354,66,114,-440
0,2023-03-01T18:58:39.023686,2108568,905,926,-2195,-647,-1256,354,66,114,-440
0,2023-03-01T18:58:39.028613,2108573,905,926,-2195,-647,-1256,354,66,114,-440
0,2023-03-01T18:58:39.034389,2108579,894,908,-2183,-590,-1225,294,66,114,-440
0,2023-03-01T18:58:39.039801,2108584,894,908,-2183,-590,-1225,294,66,114,-440
0,2023-03-01T18:58:39.044896,2108590,894,908,-2183,-590,-1225,294,66,114,-440
0,2023-03-01T18:58:39.049862,2108595,894,908,-2183,-590,-1225,294,66,114,-440
0,2023-03-01T18:58:39.056092,2108601,895,913,-2202,-508,-1191,178,72,120,-436
0,2023-03-01T18:58:39.061476,2108607,895,913,-2202,-508,-1191,178,72,120,-436
0,2023-03-01T18:58:39.066303,2108611,895,913,-2202,-508,-1191,178,72,120,-436
0,2023-03-01T18:58:39.071023,2108616,895,913,-2202,-508,-1191,178,72,120,-436
0,2023-03-01T18:58:39.077231,2108622,887,896,-2196,-513,-1114,78,72,120,-436
0,2023-03-01T18:58:39.083019,2108628,887,896,-2196,-513,-1114,78,72,120,-436
0,2023-03-01T18:58:39.088268,2108633,887,896,-2196,-513,-1114,78,72,120,-436
0,2023-03-01T18:58:39.093768,2108639,887,896,-2196,-513,-1114,78,72,120,-436
0,2023-03-01T18:58:39.099610,2108645,886,887,-2195,-592,-1001,-47,72,120,-436
0,2023-03-01T18:58:39.105819,2108650,886,887,-2195,-592,-1001,-47,72,120,-436
0,2023-03-01T18:58:39.110933,2108656,886,887,-2195,-592,-1001,-47,72,120,-436
0,2023-03-01T18:58:39.116037,2108661,886,886,-2215,-684,-894,-138,72,120,-436
0,2023-03-01T18:58:39.121725,2108666,886,886,-2215,-684,-894,-138,72,120,-436
0,2023-03-01T18:58:39.126997,2108672,886,886,-2215,-684,-894,-138,72,120,-436
0,2023-03-01T18:58:39.132576,2108678,886,886,-2215,-684,-894,-138,72,120,-436
0,2023-03-01T18:58:39.138607,2108684,884,891,-2200,-788,-784,-220,72,120,-436
0,2023-03-01T18:58:39.144441,2108689,884,891,-2200,-788,-784,-220,72,120,-436
0,2023-03-01T18:58:39.149149,2108694,884,891,-2200,-788,-784,-220,72,120,-436
0,2023-03-01T18:58:39.155129,2108700,891,897,-2207,-888,-693,-281,72,120,-436
0,2023-03-01T18:58:39.160716,2108705,891,897,-2207,-888,-693,-281,72,120,-436
0,2023-03-01T18:58:39.165892,2108711,891,897,-2207,-888,-693,-281,72,120,-436
0,2023-03-01T18:58:39.171358,2108716,891,897,-2207,-888,-693,-281,72,120,-436
0,2023-03-01T18:58:39.176791,2108722,892,894,-2204,-952,-620,-301,72,120,-436
0,2023-03-01T18:58:39.182379,2108727,892,894,-2204,-952,-620,-301,72,120,-436
0,2023-03-01T18:58:39.187503,2108732,892,894,-2204,-952,-620,-301,72,120,-436
0,2023-03-01T18:58:39.193347,2108737,892,894,-2204,-952,-620,-301,72,120,-436
0,2023-03-01T18:58:39.199273,2108744,892,894,-2204,-952,-620,-301,63,121,-435
0,2023-03-01T18:58:39.204790,2108749,892,894,-2204,-952,-620,-301,63,121,-435
0,2023-03-01T18:58:39.209586,2108754,892,894,-2204,-952,-620,-301,63,121,-435
0,2023-03-01T18:58:39.215757,2108761,892,889,-2211,-1022,-581,-318,63,121,-435
