imu,server_time,arduino_time,ax,ay,az,gx,gy,gz,mx,my,mz
0,2023-03-01T18:49:45.155378,1574671,189,515,1646,-1035,-571,-318,56,272,-122
0,2023-03-01T18:49:45.160972,1574677,189,515,1646,-1035,-571,-318,56,272,-122
0,2023-03-01T18:49:45.166081,1574682,189,515,1646,-1035,-571,-318,56,272,-122
0,2023-03-01T18:49:45.171787,1574686,189,515,1646,-1035,-571,-318,56,272,-122
0,2023-03-01T18:49:45.177362,1574692,189,516,1638,-1030,-571,-325,56,272,-122
0,2023-03-01T18:49:45.183350,1574699,189,516,1638,-1030,-571,-325,56,272,-122
0,2023-03-01T18:49:45.188217,1574704,189,516,1638,-1030,-571,-325,56,272,-122
0,2023-03-01T18:49:45.193947,1574709,188,514,1645,-1037,-572,-317,56,266,-112
0,2023-03-01T18:49:45.199632,1574715,188,514,1645,-1037,-572,-317,56,266,-112
0,2023-03-01T18:49:45.204909,1574720,188,514,1645,-1037,-572,-317,56,266,-112
0,2023-03-01T18:49:45.209807,1574725,188,514,1645,-1037,-572,-317,56,266,-112
0,2023-03-01T18:49:45.214842,1574730,186,515,1650,-1031,-571,-319,56,266,-112
0,2023-03-01T18:49:45.220052,1574735,186,515,1650,-1031,-571,-319,56,266,-112
0,2023-03-01T18:49:45.225448,1574742,186,515,1650,-1031,-571,-319,56,266,-112
0,2023-03-01T18:49:45.229982,1574746,186,515,1650,-1031,-571,-319,56,266,-112
0,2023-03-01T18:49:45.234610,1574750,191,512,1640,-1031,-570,-323,56,266,-112
0,2023-03-01T18:49:45.240026,1574756,191,512,1640,-1031,-570,-323,56,266,-112
0,2023-03-01T18:49:45.244674,1574760,191,512,1640,-1031,-570,-323,56,266,-112
0,2023-03-01T18:49:45.249684,1574765,191,512,1640,-1031,-570,-323,56,266,-112
0,2023-03-01T18:49:45.255030,1574770,185,513,1643,-1031,-568,-316,56,266,-112
0,2023-03-01T18:49:45.260690,1574776,185,513,1643,-1031,-568,-316,56,266,-112
0,2023-03-01T18:49:45.265612,1574781,185,513,1643,-1031,-568,-316,56,266,-112
0,2023-03-01T18:49:45.270220,1574786,185,513,1643,-1031,-568,-316,56,266,-112
0,2023-03-01T18:49:45.275689,1574792,188,511,1637,-1032,-574,-319,56,266,-112
0,2023-03-01T18:49:45.281237,1574797,188,511,1637,-1032,-574,-319,56,266,-112
0,2023-03-01T18:49:45.286208,1574802,188,511,1637,-1032,-574,-319,56,266,-112
0,2023-03-01T18:49:45.291645,1574807,188,511,1637,-1032,-574,-319,56,266,-112
0,2023-03-01T18:49:45.297062,1574813,188,512,1643,-1038,-566,-327,56,266,-112
0,2023-03-01T18:49:45.303108,1574818,188,512,1643,-1038,-566,-327,56,266,-112
0,2023-03-01T18:49:45.308202,1574823,188,512,1643,-1038,-566,-327,56,266,-112
0,2023-03-01T18:49:45.313288,1574829,189,512,1640,-1029,-566,-325,51,273,-115
0,2023-03-01T18:49:45.319116,1574835,189,512,1640,-1029,-566,-325,51,273,-115
0,2023-03-01T18:49:45.324177,1574840,189,512,1640,-1029,-566,-325,51,273,-115
0,2023-03-01T18:49:45.329593,1574845,189,512,1640,-1029,-566,-325,51,273,-115
0,2023-03-01T18:49:45.335136,1574851,187,513,1645,-1033,-570,-325,51,273,-115
0,2023-03-01T18:49:45.340715,1574856,187,513,1645,-1033,-570,-325,51,273,-115
0,2023-03-01T18:49:45.345389,1574861,187,513,1645,-1033,-570,-325,51,273,-115
0,2023-03-01T18:49:45.350225,1574865,187,513,1645,-1033,-570,-325,51,273,-115
0,2023-03-01T18:49:45.355817,1574872,187,512,1640,-1036,-569,-322,51,273,-115
0,2023-03-01T18:49:45.361181,1574877,187,512,1640,-1036,-569,-322,51,273,-115
0,2023-03-01T18:49:45.366335,1574882,187,512,1640,-1036,-569,-322,51,273,-115
0,2023-03-01T18:49:45.370953,1574887,187,512,1640,-1036,-569,-322,51,273,-115
0,2023-03-01T18:49:45.376250,1574892,188,513,1642,-1039,-568,-316,51,273,-115
0,2023-03-01T18:49:45.381555,1574897,188,513,1642,-1039,-568,-316,51,273,-115
0,2023-03-01T18:49:45.386462,1574902,188,513,1642,-1039,-568,-316,51,273,-115
0,2023-03-01T18:49:45.391224,1574907,188,513,1642,-1039,-568,-316,51,273,-115
0,2023-03-01T18:49:45.396234,1574912,189,514,1644,-1038,-566,-321,51,273,-115
0,2023-03-01T18:49:45.401303,1574917,189,514,1644,-1038,-566,-321,51,273,-115
0,2023-03-01T18:49:45.406842,1574923,189,514,1644,-1038,-566,-321,51,273,-115
0,2023-03-01T18:49:45.411592,1574927,189,514,1644,-1038,-566,-321,51,273,-115
0,2023-03-01T18:49:45.416691,1574932,184,516,1649,-1040,-569,-319,51,273,-115
0,2023-03-01T18:49:45.422591,1574938,184,516,1649,-1040,-569,-319,51,273,-115
0,2023-03-01T18:49:45.427640,1574943,184,516,1649,-1040,-569,-319,51,273,-115
0,2023-03-01T18:49:45.432576,1574948,189,513,1643,-1041,-571,-323,51,273,-115
0,2023-03-01T18:49:45.438655,1574955,189,513,1643,-1041,-571,-323,51,273,-115
0,2023-03-01T18:49:45.443914,1574959,189,513,1643,-1041,-571,-323,51,273,-115
0,2023-03-01T18:49:45.448697,1574964,189,513,1643,-1041,-571,-323,51,273,-115
0,2023-03-01T18:49:45.453891,1574970,189,511,1643,-1036,-570,-321,48,276,-110
0,2023-03-01T18:49:45.459372,1574975,189,511,1643,-1036,-570,-321,48,276,-110
0,2023-03-01T18:49:45.464001,1574980,189,511,1643,-1036,-570,-321,48,276,-110
0,2023-03-01T18:49:45.468362,1574984,189,511,1643,-1036,-570,-321,48,276,-110
0,2023-03-01T18:49:45.473675,1574989,188,516,1641,-1039,-567,-324,48,276,-110
0,2023-03-01T18:49:45.478174,1574993,188,516,1641,-1039,-567,-324,48,276,-110
0,2023-03-01T18:49:45.482768,1574999,188,516,1641,-1039,-567,-324,48,276,-110
0,2023-03-01T18:49:45.487380,1575003,188,516,1641,-1039,-567,-324,48,276,-110
0,2023-03-01T18:49:45.492493,1575008,187,513,1640,-1039,-570,-325,48,276,-110
0,2023-03-01T18:49:45.498644,1575014,187,513,1640,-1039,-570,-325,48,276,-110
0,2023-03-01T18:49:45.503480,1575019,187,513,1640,-1039,-570,-325,48,276,-110
0,2023-03-01T18:49:45.508353,1575024,187,513,1640,-1039,-570,-325,48,276,-110
0,2023-03-01T18:49:45.513686,1575029,187,515,1645,-1031,-570,-329,48,276,-110
0,2023-03-01T18:49:45.519212,1575035,187,515,1645,-1031,-570,-329,48,276,-110
0,2023-03-01T18:49:45.523793,1575040,187,515,1645,-1031,-570,-329,48,276,-110
0,2023-03-01T18:49:45.528523,1575044,187,515,1645,-1031,-570,-329,48,276,-110
0,2023-03-01T18:49:45.533170,1575049,187,514,1642,-1033,-569,-323,48,276,-110
0,2023-03-01T18:49:45.538412,1575054,187,514,1642,-1033,-569,-323,48,276,-110
0,2023-03-01T18:49:45.543136,1575059,187,514,1642,-1033,-569,-323,48,276,-110
0,2023-03-01T18:49:45.548656,1575064,187,514,1642,-1033,-569,-323,48,276,-110
0,2023-03-01T18:49:45.554162,1575070,187,514,1647,-1045,-574,-320,48,276,-110
0,2023-03-01T18:49:45.559285,1575074,187,514,1647,-1045,-574,-320,48,276,-110
0,2023-03-01T18:49:45.564422,1575079,187,514,1647,-1045,-574,-320,48,276,-110
0,2023-03-01T18:49:45.569258,1575085,187,514,1647,-1045,-574,-320,48,276,-110
0,2023-03-01T18:49:45.574635,1575091,188,513,1650,-1041,-568,-326,59,269,-109
0,2023-03-01T18:49:45.580025,1575096,188,513,1650,-1041,-568,-326,59,269,-109
0,2023-03-01T18:49:45.585285,1575101,188,513,1650,-1041,-568,-326,59,269,-109
0,2023-03-01T18:49:45.590075,1575106,188,513,1650,-1041,-568,-326,59,269,-109
0,2023-03-01T18:49:45.594620,1575110,187,515,1641,-1040,-570,-329,59,269,-109
0,2023-03-01T18:49:45.600671,1575116,187,515,1641,-1040,-570,-329,59,269,-109
0,2023-03-01T18:49:45.606033,1575121,187,515,1641,-1040,-570,-329,59,269,-109
0,2023-03-01T18:49:45.611579,1575127,187,515,1641,-1040,-570,-329,59,269,-109
0,2023-03-01T18:49:45.616238,1575132,188,514,1639,-1035,-570,-325,59,269,-109
0,2023-03-01T18:49:45.622132,1575138,188,514,1639,-1035,-570,-325,59,269,-109
0,2023-03-01T18:49:45.628015,1575143,188,514,1639,-1035,-570,-325,59,269,-109
0,2023-03-01T18:49:45.633719,1575149,188,512,1640,-1034,-567,-325,59,269,-109
0,2023-03-01T18:49:45.639626,1575155,188,512,1640,-1034,-567,-325,59,269,-109
0,2023-03-01T18:49:45.644633,1575160,188,512,1640,-1034,-567,-325,59,269,-109
0,2023-03-01T18:49:45.649704,1575165,188,512,1640,-1034,-567,-325,59,269,-109
0,2023-03-01T18:49:45.655273,1575171,187,510,1641,-1035,-572,-322,59,269,-109
0,2023-03-01T18:49:45.660988,1575177,187,510,1641,-1035,-572,-322,59,269,-109
0,2023-03-01T18:49:45.666870,1575183,187,510,1641,-1035,-572,-322,59,269,-109
0,2023-03-01T18:49:45.671793,1575187,187,510,1641,-1035,-572,-322,59,269,-109
0,2023-03-01T18:49:45.677945,1575193,189,514,1639,-1028,-563,-316,59,269,-109
0,2023-03-01T18:49:45.683699,1575199,189,514,1639,-1028,-563,-316,59,269,-109
0,2023-03-01T18:49:45.689292,1575204,189,514,1639,-1028,-563,-316,59,269,-109
0,2023-03-01T18:49:45.694907,1575211,186,517,1638,-1032,-568,-318,53,267,-113
0,2023-03-01T18:49:45.700548,1575216,186,517,1638,-1032,-568,-318,53,267,-113
0,2023-03-01T18:49:45.706518,1575222,186,517,1638,-1032,-568,-318,53,267,-113
0,2023-03-01T18:49:45.711856,1575227,186,517,1638,-1032,-568,-318,53,267,-113
0,2023-03-01T18:49:45.716741,1575232,188,517,1642,-1029,-576,-324,53,267,-113
0,2023-03-01T18:49:45.722675,1575238,188,517,1642,-1029,-576,-324,53,267,-113
0,2023-03-01T18:49:45.727717,1575243,188,517,1642,-1029,-576,-324,53,267,-113
0,2023-03-01T18:49:45.732782,1575248,188,512,1640,-1040,-568,-327,53,267,-113
0,2023-03-01T18:49:45.738789,1575255,188,512,1640,-1040,-568,-327,53,267,-113
0,2023-03-01T18:49:45.744293,1575260,188,512,1640,-1040,-568,-327,53,267,-113
0,2023-03-01T18:49:45.749589,1575266,188,512,1640,-1040,-568,-327,53,267,-113
0,2023-03-01T18:49:45.754648,1575270,191,512,1635,-1032,-561,-320,53,267,-113
0,2023-03-01T18:49:45.760724,1575276,191,512,1635,-1032,-561,-320,53,267,-113
0,2023-03-01T18:49:45.765875,1575281,191,512,1635,-1032,-561,-320,53,267,-113
0,2023-03-01T18:49:45.771118,1575286,191,512,1635,-1032,-561,-320,53,267,-113
0,2023-03-01T18:49:45.776675,1575292,191,512,1638,-1037,-567,-318,53,267,-113
0,2023-03-01T18:49:45.782497,1575298,191,512,1638,-1037,-567,-318,53,267,-113
0,2023-03-01T18:49:45.788072,1575304,191,512,1638,-1037,-567,-318,53,267,-113
0,2023-03-01T18:49:45.792787,1575309,189,512,1638,-1033,-564,-321,53,267,-113
0,2023-03-01T18:49:45.798587,1575314,189,512,1638,-1033,-564,-321,53,267,-113
0,2023-03-01T18:49:45.804111,1575320,189,512,1638,-1033,-564,-321,53,267,-113
0,2023-03-01T18:49:45.808800,1575324,189,512,1638,-1033,-564,-321,53,267,-113
0,2023-03-01T18:49:45.813775,1575329,186,513,1648,-1021,-572,-320,53,267,-113
0,2023-03-01T18:49:45.819777,1575335,186,513,1648,-1021,-572,-320,53,267,-113
0,2023-03-01T18:49:45.825036,1575341,186,513,1648,-1021,-572,-320,53,267,-113
0,2023-03-01T18:49:45.830219,1575346,186,513,1648,-1021,-572,-320,53,267,-113
0,2023-03-01T18:49:45.835728,1575352,186,514,1643,-1035,-576,-317,57,265,-117
0,2023-03-01T18:49:45.841339,1575357,186,514,1643,-1035,-576,-317,57,265,-117
0,2023-03-01T18:49:45.846603,1575362,186,514,1643,-1035,-576,-317,57,265,-117
0,2023-03-01T18:49:45.851312,1575367,186,514,1643,-1035,-576,-317,57,265,-117
0,2023-03-01T18:49:45.856276,1575372,191,514,1643,-1030,-577,-318,57,265,-117
0,2023-03-01T18:49:45.861724,1575377,191,514,1643,-1030,-577,-318,57,265,-117
0,2023-03-01T18:49:45.866678,1575383,191,514,1643,-1030,-577,-318,57,265,-117
0,2023-03-01T18:49:45.871474,1575387,191,514,1643,-1030,-577,-318,57,265,-117
0,2023-03-01T18:49:45.876689,1575393,189,514,1642,-1040,-574,-325,57,265,-117
0,2023-03-01T18:49:45.882272,1575398,189,514,1642,-1040,-574,-325,57,265,-117
0,2023-03-01T18:49:45.887549,1575403,189,514,1642,-1040,-574,-325,57,265,-117
0,2023-03-01T18:49:45.892658,1575408,184,510,1644,-1039,-567,-323,57,265,-117
0,2023-03-01T18:49:45.898386,1575414,184,510,1644,-1039,-567,-323,57,265,-117
0,2023-03-01T18:49:45.903048,1575418,184,510,1644,-1039,-567,-323,57,265,-117
0,2023-03-01T18:49:45.907706,1575424,184,510,1644,-1039,-567,-323,57,265,-117
0,2023-03-01T18:49:45.912944,1575429,184,510,1639,-1035,-560,-324,57,265,-117
0,2023-03-01T18:49:45.918900,1575435,184,510,1639,-1035,-560,-324,57,265,-117
0,2023-03-01T18:49:45.925089,1575441,184,510,1639,-1035,-560,-324,57,265,-117
0,2023-03-01T18:49:45.930488,1575446,184,510,1639,-1035,-560,-324,57,265,-117
0,2023-03-01T18:49:45.935969,1575451,187,514,1646,-1041,-574,-326,57,265,-117
0,2023-03-01T18:49:45.942045,1575457,187,514,1646,-1041,-574,-326,57,265,-117
0,2023-03-01T18:49:45.947867,1575463,187,514,1646,-1041,-574,-326,57,265,-117
0,2023-03-01T18:49:45.952935,1575469,189,513,1645,-1037,-568,-314,61,267,-115
0,2023-03-01T18:49:45.958456,1575474,189,513,1645,-1037,-568,-314,61,267,-115
0,2023-03-01T18:49:45.963342,1575479,189,513,1645,-1037,-568,-314,61,267,-115
0,2023-03-01T18:49:45.968399,1575484,189,513,1645,-1037,-568,-314,61,267,-115
0,2023-03-01T18:49:45.973552,1575489,189,517,1648,-1034,-567,-323,61,267,-115
0,2023-03-01T18:49:45.978529,1575494,189,517,1648,-1034,-567,-323,61,267,-115
0,2023-03-01T18:49:45.983367,1575499,189,517,1648,-1034,-567,-323,61,267,-115
0,2023-03-01T18:49:45.988012,1575503,189,517,1648,-1034,-567,-323,61,267,-115
0,2023-03-01T18:49:45.993287,1575510,190,514,1644,-1038,-580,-321,61,267,-115
0,2023-03-01T18:49:45.999275,1575515,190,514,1644,-1038,-580,-321,61,267,-115
0,2023-03-01T18:49:46.004351,1575520,190,514,1644,-1038,-580,-321,61,267,-115
0,2023-03-01T18:49:46.009035,1575525,190,514,1644,-1038,-580,-321,61,267,-115
0,2023-03-01T18:49:46.014715,1575530,188,516,1646,-1041,-570,-320,61,267,-115
0,2023-03-01T18:49:46.019940,1575536,188,516,1646,-1041,-570,-320,61,267,-115
0,2023-03-01T18:49:46.024961,1575540,188,516,1646,-1041,-570,-320,61,267,-115
0,2023-03-01T18:49:46.030014,1575545,188,516,1646,-1041,-570,-320,61,267,-115
0,2023-03-01T18:49:46.034561,1575550,186,516,1643,-1039,-568,-320,61,267,-115
0,2023-03-01T18:49:46.039212,1575555,186,516,1643,-1039,-568,-320,61,267,-115
0,2023-03-01T18:49:46.044690,1575561,186,516,1643,-1039,-568,-320,61,267,-115
0,2023-03-01T18:49:46.049405,1575565,186,516,1643,-1039,-568,-320,61,267,-115
0,2023-03-01T18:49:46.055141,1575571,185,512,1644,-1028,-564,-326,61,267,-115
0,2023-03-01T18:49:46.059681,1575575,185,512,1644,-1028,-564,-326,61,267,-115
0,2023-03-01T18:49:46.065227,1575580,185,512,1644,-1028,-564,-326,61,267,-115
0,2023-03-01T18:49:46.070036,1575586,185,512,1644,-1028,-564,-326,61,267,-115
0,2023-03-01T18:49:46.075323,1575590,184,511,1634,-1034,-569,-325,61,267,-115
0,2023-03-01T18:49:46.080791,1575597,184,511,1634,-1034,-569,-325,61,267,-115
0,2023-03-01T18:49:46.085539,1575602,184,511,1634,-1034,-569,-325,61,267,-115
0,2023-03-01T18:49:46.090773,1575606,184,511,1634,-1034,-569,-325,61,267,-115
0,2023-03-01T18:49:46.096129,1575612,188,513,1647,-1034,-574,-325,60,272,-110
0,2023-03-01T18:49:46.101093,1575617,188,513,1647,-1034,-574,-325,60,272,-110
0,2023-03-01T18:49:46.106045,1575621,188,513,1647,-1034,-574,-325,60,272,-110
0,2023-03-01T18:49:46.111022,1575626,188,513,1647,-1034,-574,-325,60,272,-110
0,2023-03-01T18:49:46.116215,1575632,186,512,1641,-1037,-574,-318,60,272,-110
0,2023-03-01T18:49:46.121607,1575638,186,512,1641,-1037,-574,-318,60,272,-110
0,2023-03-01T18:49:46.126274,1575642,186,512,1641,-1037,-574,-318,60,272,-110
0,2023-03-01T18:49:46.130930,1575647,186,512,1641,-1037,-574,-318,60,272,-110
0,2023-03-01T18:49:46.136324,1575652,186,511,1643,-1043,-568,-321,60,272,-110
0,2023-03-01T18:49:46.141514,1575657,186,511,1643,-1043,-568,-321,60,272,-110
0,2023-03-01T18:49:46.146154,1575662,186,511,1643,-1043,-568,-321,60,272,-110
0,2023-03-01T18:49:46.151441,1575667,186,511,1643,-1043,-568,-321,60,272,-110
0,2023-03-01T18:49:46.156879,1575672,186,513,1642,-1036,-569,-327,60,272,-110
0,2023-03-01T18:49:46.162759,1575678,186,513,1642,-1036,-569,-327,60,272,-110
0,2023-03-01T18:49:46.167633,1575683,186,513,1642,-1036,-569,-327,60,272,-110
0,2023-03-01T18:49:46.172112,1575688,186,513,1642,-1036,-569,-327,60,272,-110
0,2023-03-01T18:49:46.177784,1575694,188,515,1644,-1024,-570,-324,60,272,-110
0,2023-03-01T18:49:46.184046,1575700,188,515,1644,-1024,-570,-324,60,272,-110
0,2023-03-01T18:49:46.188875,1575705,188,515,1644,-1024,-570,-324,60,272,-110
0,2023-03-01T18:49:46.193809,1575709,187,516,1643,-1030,-561,-320,60,272,-110
0,2023-03-01T18:49:46.198547,1575714,187,516,1643,-1030,-561,-320,60,272,-110
0,2023-03-01T18:49:46.203378,1575719,187,516,1643,-1030,-561,-320,60,272,-110
0,2023-03-01T18:49:46.207770,1575724,187,516,1643,-1030,-561,-320,60,272,-110
0,2023-03-01T18:49:46.212703,1575729,187,516,1643,-1030,-561,-320,60,272,-110
0,2023-03-01T18:49:46.217576,1575734,184,515,1644,-1039,-569,-321,55,269,-109
0,2023-03-01T18:49:46.223157,1575739,184,515,1644,-1039,-569,-321,55,269,-109
0,2023-03-01T18:49:46.227998,1575744,184,515,1644,-1039,-569,-321,55,269,-109
0,2023-03-01T18:49:46.232774,1575748,184,515,1644,-1039,-569,-321,55,269,-109
0,2023-03-01T18:49:46.237457,1575753,186,511,1643,-1040,-575,-323,55,269,-109
0,2023-03-01T18:49:46.242621,1575758,186,511,1643,-1040,-575,-323,55,269,-109
0,2023-03-01T18:49:46.247195,1575762,186,511,1643,-1040,-575,-323,55,269,-109
0,2023-03-01T18:49:46.252187,1575768,186,511,1643,-1040,-575,-323,55,269,-109
0,2023-03-01T18:49:46.256894,1575773,185,514,1639,-1032,-570,-321,55,269,-109
0,2023-03-01T18:49:46.261674,1575778,185,514,1639,-1032,-570,-321,55,269,-109
0,2023-03-01T18:49:46.266555,1575782,185,514,1639,-1032,-570,-321,55,269,-109
0,2023-03-01T18:49:46.271397,1575787,185,514,1639,-1032,-570,-321,55,269,-109
0,2023-03-01T18:49:46.276633,1575792,188,512,1644,-1039,-568,-330,55,269,-109
0,2023-03-01T18:49:46.281832,1575797,188,512,1644,-1039,-568,-330,55,269,-109
0,2023-03-01T18:49:46.286741,1575802,188,512,1644,-1039,-568,-330,55,269,-109
0,2023-03-01T18:49:46.291385,1575808,188,512,1644,-1039,-568,-330,55,269,-109
0,2023-03-01T18:49:46.296797,1575813,188,513,1642,-1031,-569,-321,55,269,-109
0,2023-03-01T18:49:46.301413,1575817,188,513,1642,-1031,-569,-321,55,269,-109
0,2023-03-01T18:49:46.305888,1575822,188,513,1642,-1031,-569,-321,55,269,-109
0,2023-03-01T18:49:46.310837,1575827,188,513,1642,-1031,-569,-321,55,269,-109
0,2023-03-01T18:49:46.315954,1575832,187,514,1643,-1040,-568,-321,55,269,-109
0,2023-03-01T18:49:46.321207,1575837,187,514,1643,-1040,-568,-321,55,269,-109
0,2023-03-01T18:49:46.326668,1575842,187,514,1643,-1040,-568,-321,55,269,-109
0,2023-03-01T18:49:46.331361,1575847,187,514,1643,-1040,-568,-321,55,269,-109
0,2023-03-01T18:49:46.335764,1575852,184,513,1640,-1033,-570,-323,55,269,-109
0,2023-03-01T18:49:46.341216,1575857,184,513,1640,-1033,-570,-323,55,269,-109
0,2023-03-01T18:49:46.346262,1575862,184,513,1640,-1033,-570,-323,55,269,-109
0,2023-03-01T18:49:46.351097,1575867,184,513,1640,-1033,-570,-323,55,269,-109
0,2023-03-01T18:49:46.355696,1575872,186,514,1647,-1040,-567,-319,46,268,-114
0,2023-03-01T18:49:46.360712,1575876,186,514,1647,-1040,-567,-319,46,268,-114
0,2023-03-01T18:49:46.365610,1575881,186,514,1647,-1040,-567,-319,46,268,-114
0,2023-03-01T18:49:46.370577,1575886,186,514,1647,-1040,-567,-319,46,268,-114
0,2023-03-01T18:49:46.377120,1575891,188,516,1643,-1034,-570,-322,46,268,-114
0,2023-03-01T18:49:46.382227,1575898,188,516,1643,-1034,-570,-322,46,268,-114
0,2023-03-01T18:49:46.387222,1575903,188,516,1643,-1034,-570,-322,46,268,-114
0,2023-03-01T18:49:46.392191,1575908,188,516,1643,-1034,-570,-322,46,268,-114
0,2023-03-01T18:49:46.397373,1575913,185,515,1643,-1035,-573,-320,46,268,-114
0,2023-03-01T18:49:46.403130,1575919,185,515,1643,-1035,-573,-320,46,268,-114
0,2023-03-01T18:49:46.407721,1575923,185,515,1643,-1035,-573,-320,46,268,-114
0,2023-03-01T18:49:46.412382,1575928,185,515,1643,-1035,-573,-320,46,268,-114
0,2023-03-01T18:49:46.418298,1575933,188,512,1645,-1038,-574,-324,46,268,-114
0,2023-03-01T18:49:46.424337,1575940,188,512,1645,-1038,-574,-324,46,268,-114
0,2023-03-01T18:49:46.429290,1575945,188,512,1645,-1038,-574,-324,46,268,-114
0,2023-03-01T18:49:46.434965,1575951,187,513,1645,-1037,-573,-321,46,268,-114
0,2023-03-01T18:49:46.440612,1575956,187,513,1645,-1037,-573,-321,46,268,-114
0,2023-03-01T18:49:46.446412,1575962,187,513,1645,-1037,-573,-321,46,268,-114
0,2023-03-01T18:49:46.451517,1575967,187,513,1645,-1037,-573,-321,46,268,-114
0,2023-03-01T18:49:46.456571,1575972,187,515,1635,-1037,-574,-319,46,268,-114
0,2023-03-01T18:49:46.462545,1575977,187,515,1635,-1037,-574,-319,46,268,-114
0,2023-03-01T18:49:46.467457,1575984,187,515,1635,-1037,-574,-319,46,268,-114
0,2023-03-01T18:49:46.472819,1575988,187,515,1635,-1037,-574,-319,46,268,-114
0,2023-03-01T18:49:46.478503,1575994,186,513,1642,-1033,-573,-329,52,264,-112
0,2023-03-01T18:49:46.484573,1576000,186,513,1642,-1033,-573,-329,52,264,-112
0,2023-03-01T18:49:46.489245,1576005,186,513,1642,-1033,-573,-329,52,264,-112
0,2023-03-01T18:49:46.493731,1576009,186,513,1641,-1043,-573,-321,52,264,-112
0,2023-03-01T18:49:46.498784,1576014,186,513,1641,-1043,-573,-321,52,264,-112
0,2023-03-01T18:49:46.504382,1576020,186,513,1641,-1043,-573,-321,52,264,-112
0,2023-03-01T18:49:46.509012,1576025,186,513,1641,-1043,-573,-321,52,264,-112
0,2023-03-01T18:49:46.514321,1576030,186,515,1642,-1039,-574,-324,52,264,-112
